seller_id,total_items_sold,total_orders,product_revenue,freight_revenue,total_revenue,avg_item_price
91543f9849d68d023e17194926598543,6,4,834.0,266.57,1100.57,139.0
7a9c12e235c36247c3c81f50d6ea9cea,5,5,983.9,115.69,1099.59,196.78
7d7d2b7a51328016102d4528c411d630,7,7,918.8,180.05,1098.85,131.25714285714287
6025c79c035c3d772133b8b8238463b2,4,2,989.74,108.59,1098.33,247.435
17adeba047385fb0c67d8e90b4296d21,3,1,809.7,287.61,1097.31,269.9
ffad1e7127fb622cb64a900751590acd,15,10,884.3,206.53,1090.83,58.95333333333333
b7d5b4b87af9d42b601865d3f3810bff,2,2,1049.0,41.02,1090.02,524.5
4221a7df464f1fe2955934e30ff3a5a1,5,5,849.5,239.54,1089.04,169.9
ef9952469137ff190bacafe117f51537,5,5,1002.66,83.94,1086.6,200.532
a13aaf2d2886ab9fb30fb9a920160b8f,4,4,1011.52,74.31,1085.83,252.88
a0d7fbb07bb5ebc3b05980e750db56f3,4,3,848.99,236.19,1085.18,212.2475
1f867308a0ce13133a4e639ff4de0c02,13,7,875.1,209.82,1084.92,67.31538461538462
8e670472e453ba34a379331513d6aab1,1,1,975.0,108.96,1083.96,975.0
77dcbb67ccb3659bd58eaf5661560a30,2,2,984.0,98.56,1082.56,492.0
3d621842b2ed28e2b474132480edac3c,10,10,928.91,151.79,1080.7,92.891
cb4a705d00e100b9732d0ca34817d441,2,1,998.0,82.56,1080.56,499.0
8602a61d680a10a82cceeeda0d99ea3d,19,17,826.99,252.91,1079.9,43.52578947368421
010da0602d7774602cd1b3f5fb7b709e,5,1,849.5,230.25,1079.75,169.9
dc7192adf8ba09569261f4a8d576afe0,8,7,917.0,161.43,1078.43,114.625
5a05a16bb50629ee31afab8a6d4c2674,15,14,794.3,281.18,1075.48,52.95333333333333
79a679c36c08d606b3fd47ead9de109b,7,3,935.0,137.22,1072.22,133.57142857142858
68f86ba270525243e68ae74044f992b9,12,11,876.5,194.81,1071.31,73.04166666666667
4f1f1c8666cdb6442f775c4e8caed465,2,2,944.98,125.41,1070.39,472.49
ae45df84722b1d15c5f32b23a095746c,12,9,901.83,163.66,1065.49,75.1525
13511db12ac61e2f89c53b72a944a60b,6,6,798.0,265.97,1063.97,133.0
e644cbadf7eeb30d0d29f335ce7d52ec,10,8,878.9,184.69,1063.59,87.89
c37b2059d4f90d4feead554e5246565e,16,12,839.3,221.98,1061.28,52.45625
9d681c7e12db302cb261e721040dde65,14,13,785.6,273.08,1058.68,56.114285714285714
8a43128d7f9a3db592b866e6861a6cce,4,3,990.6,67.89,1058.49,247.65
6b9b80d53ba3676eafe60268a810b5a1,10,10,882.7,172.96,1055.66,88.27
80f2cf9abf6b5a0e5c612b5eea6646e6,7,7,766.08,288.7,1054.78,109.44
6e4f5ff6b086632ba8dcb558fb10249e,5,5,838.9,214.35,1053.25,167.78
b81e3a6c866a764974fe849821abeebd,11,8,836.15,216.86,1053.01,76.01363636363637
1bb3812d5f0747a3ab7348f199001a10,9,9,834.4,215.17,1049.57,92.71111111111111
74636e24f01da9268b0ed88dacd8513e,4,4,776.0,272.61,1048.61,194.0
e3a386fc36e22064434e1fa256f6a9fa,17,16,793.9,253.25,1047.15,46.7
dff87e4de60c9736ce8df835951b09bc,2,2,998.0,45.43,1043.43,499.0
a67780aba9dd436e7ac0aa1f889e73ec,6,6,863.0,178.04,1041.04,143.83333333333334
9e9b539eb2806acee3f5c28085c1db9f,3,3,967.0,72.47,1039.47,322.3333333333333
28872dc528e978a639754bc8c2ce5a4c,1,1,1009.9,29.0,1038.9,1009.9
caa9bc43a9fe8cf9c564ddd8a03cc4a6,14,13,803.87,233.87,1037.74,57.419285714285714
ab3e0c171fe84a7ba7de130f19cfb485,10,7,863.42,172.28,1035.7,86.342
e8dba4d70f7f2b20e775d09cae01142d,9,9,855.91,176.48,1032.39,95.10111111111111
d8cf3b6a2151949f930d0252b180ec42,19,6,623.7,406.48,1030.18,32.82631578947368
0791d9fc1e30678ecf03d3e55fa108d3,11,5,842.0,186.99,1028.99,76.54545454545455
48985c61529077fa4f1e38bcff0f2ed3,7,7,879.3,148.07,1027.37,125.61428571428571
a99504ac23ed125aaf5302af6cc30af9,1,1,978.0,47.24,1025.24,978.0
0ff83046c3fa22efee8ecf291888b191,11,10,768.9,254.48,1023.38,69.9
4ef4c39cf3c24f326434cf0b2e48046a,9,8,891.0,126.17,1017.17,99.0
63a79f5a7eb5cb48a7e5787b141c7993,11,11,815.1,200.83,1015.93,74.1
3f9c56764fabca627406093dcb3ef0b4,7,7,909.3,105.65,1014.95,129.9
808d4348b916efa08e766ebad39f61eb,21,21,731.1,283.82,1014.92,34.81428571428572
cac63f48c38cd7d002a7e846dcd99a23,10,10,874.0,140.62,1014.62,87.4
528bcf6680c36dddf07620bd35b33a6f,2,2,969.98,43.86,1013.84,484.99
bd4431c1a8dfa744b59e1e2a8bc99b9e,7,7,809.5,204.09,1013.59,115.64285714285714
cb6c9f5888a7a090c75beaf615925792,11,11,779.89,229.08,1008.97,70.89909090909092
1cbd50a8c52e6cf8e315c5709fab386f,9,9,785.97,220.69,1006.66,87.33
134a288e7de827ec5ec62e3ec9c3a295,9,9,877.45,126.55,1004.0,97.49444444444444
f783a638e9c6af4a7d0dbfde811e7a81,5,5,849.8,153.1,1002.9,169.96
c6a7539d424a8402232c2228d7a03c5e,15,10,607.5,393.82,1001.32,40.5
d4f117125b59ce73c3302f88ee40c458,17,17,783.29,215.32,998.61,46.07588235294118
eddd1991bd6d9309995a480c39b95137,3,3,866.0,132.41,998.41,288.6666666666667
e51f22821f0c12a16ad5c020cdcd55e9,4,4,898.71,98.13,996.84,224.6775
340636a908b13bbe0f4fb63fbe1d0c03,6,5,823.2,169.95,993.15,137.2
fe1b067411b8c5066e962aa146ccee03,8,8,847.78,143.1,990.88,105.9725
0aa2205ca24f113f4658a5c536667426,11,4,815.62,172.48,988.1,74.14727272727272
69b5eaa096c3f9d1e5c398c597f567d6,2,2,938.0,49.02,987.02,469.0
d9e7e7778b32987280a6f2cb9a39c57d,13,11,722.5,263.89,986.39,55.57692307692308
6f83d9e4da896daae20b9b6b2d3ff8d2,11,11,765.19,219.85,985.04,69.56272727272727
b19c48688808720822399ffa9f2dbe2f,1,1,959.99,24.82,984.81,959.99
da6a60cc8cc724fe51be021ff8be779c,13,12,728.79,255.79,984.58,56.06076923076923
39c763cca83e654764b7a4a650fb9b7c,11,11,761.0,223.21,984.21,69.18181818181819
160e4f13fd3a64b1b86807be88b5ffb0,4,4,886.0,94.45,980.45,221.5
e9729944ba65dc3ce425e0c5a22ae7b2,4,4,916.7,61.73,978.43,229.175
297d5eccd19fa9a83b2630071ff105e4,8,8,834.97,141.76,976.73,104.37125
5c3460cd3e8a984382ae254e7dd20d9f,10,9,775.76,198.54,974.3,77.576
ca77545ca4d2dfd1431bf61334e2fa3c,10,6,760.0,213.71,973.71,76.0
efff9341f3f8f5237b44ff67ed36a7bf,5,5,872.99,99.66,972.65,174.598
41c2bad7229b0c25e6becf179ebf63ff,23,20,782.0,189.92,971.92,34.0
ac6417315ae5da8f9a38ee11de6f7780,8,8,788.9,182.53,971.43,98.6125
c8025364abeecb115431bf95c11a747f,2,2,928.0,43.28,971.28,464.0
c89cf7c468a48af70aada384e722f9e2,14,14,745.0,226.01,971.01,53.214285714285715
8d46553a36e68f95350a200c12f8f2e2,16,13,746.6,223.0,969.6,46.6625
562f8cfc51f265411f487d07e9c40e7f,13,13,766.92,199.33,966.25,58.99384615384616
e8a85b5f3df47be0984c55fd4064dbb4,14,8,743.0,222.99,965.99,53.07142857142857
d0d70d21e2234dd7cd3cf63fe414148a,9,8,598.4,366.59,964.99,66.4888888888889
b2c97074649f92197d9387d9033dda5f,11,10,684.71,279.37,964.08,62.24636363636364
87d3c3aeb3ead335511b3ce315eb341e,15,15,749.35,213.71,963.06,49.95666666666666
40536e7ca18e1bce252828e5876466cc,4,2,463.96,499.04,963.0,115.99
ba5daa4041e1f15cdf34b76e3e18a450,15,15,806.8,152.55,959.35,53.78666666666667
0aa124728afc1131dff5655f4c6f487b,2,2,850.92,107.86,958.78,425.46
3492e68f37fd1df87f4f2f2ea247f445,9,8,787.86,169.4,957.26,87.54
6861de0f40cacb0602e473c51639f980,8,5,674.0,275.73,949.73,84.25
7dc9a3355bae96dd82008b313d3a456c,1,1,899.0,50.62,949.62,899.0
a1544b9ea0b2390e020537d4daa89049,8,8,841.2,107.33,948.53,105.15
6d22a1fcebb6dd08c9cd90b92a93e8d0,13,12,723.7,222.73,946.43,55.66923076923077
8a40ae794fa3f9892cee24bd5af0488b,6,6,739.85,206.41,946.26,123.30833333333334
1961c3e1272bfeceb05d0b78b5bbfdaf,4,3,896.0,49.43,945.43,224.0
2dd1fb6f0e42a2243b8a01e40cd41216,5,4,845.89,96.84,942.73,169.178
a247197e2e9c19a6a53a6888cb8b660f,2,2,798.0,143.07,941.07,399.0
e5cbe890e679490127e9a390b46bbd20,2,2,908.99,28.72,937.71,454.495
2b03ac196f5ed62ac483960fe0fa3b65,7,7,843.1,92.09,935.19,120.44285714285714
a72c2f59332659e361d647515c698798,6,5,802.9,131.03,933.93,133.81666666666666
0d33a55da925bbf1ff02af5f6059fc7f,24,22,547.3,385.61,932.91,22.804166666666667
5a413ade68e8f8d93071a7f52a64cb9e,14,14,778.9,153.77,932.67,55.635714285714286
6e864f5c4669eff3d98140a07cc50202,13,13,740.59,191.77,932.36,56.96846153846154
eba88037e1dca898cd02881f67ced679,6,6,838.1,93.47,931.57,139.68333333333334
52a52b9f656520e99716f5bc40f661c8,8,7,783.1,148.12,931.22,97.8875
2c43fb513632d29b3b58df74816f1b06,3,3,858.0,72.17,930.17,286.0
1430239a858e7682bbc43b20758af153,23,18,660.79,268.75,929.54,28.73
e1c76f339ebd5460999f25a2aa8c92c5,1,1,899.9,28.8,928.7,899.9
5962468f885ea01a1b6a97a218797b0a,9,8,791.0,137.04,928.04,87.88888888888889
11eac105f3f90a9b87b19c89d91e24f3,5,5,802.89,124.94,927.83,160.578
32e5635e63cb374eb63afdd242fb6134,1,1,910.0,17.82,927.82,910.0
75a4764c108403a7a0575140cb22287c,9,5,716.9,210.15,927.05,79.65555555555555
1cd9e0cc1839d55516843def5600816d,5,5,825.0,101.72,926.72,165.0
14ee35374a7876217954b5fa08e50463,6,6,809.0,114.05,923.05,134.83333333333334
134b867a0f7f8bbe6abf10f91874891e,1,1,789.89,132.95,922.84,789.89
9c7fd21e0aa159b20da593371f08ff7c,8,7,798.3,123.5,921.8,99.7875
4deebb3199eeafb282ae33229144f94b,5,4,779.7,141.79,921.49,155.94
a3b42d266fa8afc874b909422ce88582,6,1,839.4,81.84,921.24,139.9
024b564ae893ce8e9bfa02c10a401ece,8,2,706.4,212.0,918.4,88.3
c8cc60ffd415254af5d9b9f34f32c369,9,8,722.2,194.03,916.23,80.24444444444444
638cba8be1fb599bbb76fd6948351eb3,26,17,598.2,315.67,913.87,23.00769230769231
ba6b4a237f92479743cf0ca06b67a9ac,8,8,801.89,111.82,913.71,100.23625
a1bea7061f61f6fdd9a85a6325ba1033,9,9,810.95,99.93,910.88,90.10555555555555
1099a00e0ee3a50935e6c2447ca090c5,3,3,849.7,61.13,910.83,283.23333333333335
39d61be7a92eb77b7da367bd4845bc0e,14,7,700.59,209.03,909.62,50.042142857142856
7c51de0ab286204ce75ff42bf7c10d92,4,4,759.0,149.64,908.64,189.75
4c61e37f664c3c88aff092aa5ac779d7,8,7,788.31,119.86,908.17,98.53875
d29ba1220fb8634fa3a107e54497b8a4,9,9,724.94,182.92,907.86,80.54888888888888
25be943a321c8938947bdaabca979a90,5,5,769.0,138.55,907.55,153.8
c00396cbdd2e088fe4281baa5920aef1,3,1,832.41,73.44,905.85,277.47
dc64d75cc406bb0697be983831430e60,4,4,813.0,92.55,905.55,203.25
49383af7ab774e4e8f3000f49c83dc4b,12,8,660.0,242.23,902.23,55.0
59cea8e446d3834393058e7e0666b6fb,10,10,696.6,204.54,901.14,69.66
b16d3dadc47d4eb18be3d88bad0775ce,11,10,722.1,178.44,900.54,65.64545454545454
28ea411b354f14b1a494be4e79f0ce02,6,6,820.0,76.93,896.93,136.66666666666666
71271995e85f5b8530be99ed54a91b89,8,8,776.0,120.83,896.83,97.0
365e4bce19bda0082c3d15d83fdb8bcd,7,6,796.4,98.62,895.02,113.77142857142857
ef30892870c278497523264be1be2241,9,9,783.2,109.34,892.54,87.02222222222223
0d4c8269e7f0401201794deef160edd6,4,3,792.64,99.39,892.03,198.16
253f95b3a0e6983ae18aed49fbc2b845,5,5,799.5,91.44,890.94,159.9
07de60b03d150fb3ea09eab5da5e4c8b,9,9,719.1,169.9,889.0,79.9
312ba1d77e9c332ef21f9598b7f64cd7,10,9,756.0,132.05,888.05,75.6
5acd070dd3fe441bbb2ec1f1ede515ee,8,7,764.17,122.2,886.37,95.52125
400f221ab83037c0ea78f1267da9624d,1,1,865.0,20.8,885.8,865.0
5f06030071324cc52bf0304014ac7234,4,4,783.96,100.35,884.31,195.99
fd435faa3c0422b60440ea3480d0e77c,1,1,749.0,133.87,882.87,749.0
7a91bf945c6fae0779f1c61ce97fe45c,5,5,799.5,82.57,882.07,159.9
5996cddab893a4652a15592fb58ab8db,1,1,810.0,70.75,880.75,810.0
f435898e493ba0356019a0b1cb8b55b1,12,10,649.76,230.92,880.68,54.14666666666667
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,12,12,651.04,229.19,880.23,54.25333333333333
6e1862e15f33d9994bc25922a85e1efc,14,8,732.49,147.47,879.96,52.32071428571429
014d9a685fd57276679edd00e07089e5,12,11,729.88,146.93,876.81,60.82333333333333
ba6ce6de456f6c11d08c17701ba5c26f,7,6,744.35,130.16,874.51,106.33571428571429
7210cd29727d674c00741e5e387b3ccd,13,9,729.09,145.09,874.18,56.08384615384615
b7cc6c5e001441ae8cdd5c69a480cbe4,6,6,651.8,220.5,872.3,108.63333333333334
c7fdb77fdbff3c41981bc52f787e959e,12,10,696.32,175.56,871.88,58.026666666666664
e560e4022d8f7aebf155db95946c5c0f,2,2,780.0,90.21,870.21,390.0
70bf57d811208f8923b41bbd499a67a4,7,7,780.8,88.93,869.73,111.54285714285714
f19516b9ff26bfeb091b30108db4ddbd,5,5,727.6,141.84,869.44,145.52
c6218512d16fcac0af02fe92691cf274,8,8,674.0,194.64,868.64,84.25
68ca56ce86830f3d31b1b7ec6a54da3e,6,6,719.59,143.37,862.96,119.93166666666667
458c6fa920810ce2492da71bc26d9eec,2,2,756.76,105.61,862.37,378.38
fe1bbc5feda5c8979a8a1b3b2512d5a6,10,9,724.72,137.53,862.25,72.472
9aa388272ee334b6ae07bc73706e254a,7,6,678.0,183.46,861.46,96.85714285714286
7bcd7c5f8631701474db233ccf1c094b,11,11,666.0,194.94,860.94,60.54545454545455
bc503e244f187939d10c92a5c8e378ce,16,7,637.67,222.13,859.8,39.854375
aac51c486b672a9850d59f3e84b1cf88,13,10,728.28,131.29,859.57,56.02153846153846
52956b80ae65fda598f06f6b9943e7a9,3,3,792.0,66.85,858.85,264.0
3d68c634a99a1ba46dbca3967a69c623,2,2,594.0,263.7,857.7,297.0
6b15924333bd1a741595fe981ea04822,21,21,614.32,240.14,854.46,29.253333333333334
89a51f50b8095ea78d5768f34c13a76f,11,10,677.16,177.1,854.26,61.56
bdae679a9b282249bc23b9b69dae9a99,12,6,663.15,188.83,851.98,55.2625
3969863bb8af7f72580b3b1ffd3a17b3,13,12,623.15,226.87,850.02,47.934615384615384
4a1917ef994878940e1fb03eeb787ad7,3,2,768.0,78.62,846.62,256.0
be8e909810184b9b19e886129149d8e5,15,15,629.85,216.23,846.08,41.99
6bb62a4912377c7bfe7cb17b406bc7e6,6,4,739.52,105.87,845.39,123.25333333333333
8bd0e3abda539b9479c4b44a691be1ec,13,7,596.55,248.79,845.34,45.88846153846154
9dc79dd988ac42f4d56c340d7048420a,4,4,749.6,94.33,843.93,187.4
da03c298e3999e9d828591fc2179d109,5,4,787.7,54.78,842.48,157.54
21c62b998a043ebe31161d38f84929fc,4,4,750.49,90.84,841.33,187.6225
2ba91c7ad80ff88b23b7db823b43c233,6,6,740.4,99.93,840.33,123.4
c522be04e020c1e7b79f3acff36513d5,7,7,739.93,98.37,838.3,105.70428571428572
e73bf2cea7fe4b0b4d287a7568ed1099,5,4,737.7,100.13,837.83,147.54
236585a4ddb5fea9fa40233e2249ed91,11,11,649.53,188.14,837.67,59.04818181818182
851773c885feb5e2da3b4f82bc2b17ce,10,10,585.3,251.83,837.13,58.53
7354220fb240bde543b3c40c060d41e7,7,7,672.0,165.13,837.13,96.0
43402bdf22aa2310e8f99e2f94f78628,5,4,649.95,187.15,837.1,129.99
5f7300535881cef3b625fd683cf7d145,11,10,665.98,170.85,836.83,60.54363636363637
6524b847b982cd56bb5d4b02b776ee42,2,1,779.8,55.14,834.94,389.9
ac51cac5e20d69ff485a54746488ef48,4,4,759.9,73.87,833.77,189.975
f9eedec3129e8cc6b6429c42d0808c5b,2,2,789.8,43.35,833.15,394.9
ba6b68b55fe8704377a7d43c8e5c0185,5,5,739.77,92.45,832.22,147.954
2305ab43e846518f58dd9d59f3f54e96,3,3,788.89,42.37,831.26,262.9633333333333
11742f81550ac064cc9a40f67151d9ad,2,2,781.9,49.11,831.01,390.95
ad273c9eb54ecb4532de4bf75bae9e4e,11,10,645.0,184.75,829.75,58.63636363636363
de09d00cfc265b8804c7df34075a68fa,3,3,784.0,43.97,827.97,261.3333333333333
b0b346d3a89f5eb4c2968af3f083cd43,12,11,614.0,212.6,826.6,51.166666666666664
55c26bcb609f480eb7868594245febb5,6,6,664.4,161.83,826.23,110.73333333333333
bd1d49a326abfa9b1036772e40445430,13,12,637.7,188.5,826.2,49.05384615384615
a56e351445e5863fc8960640ba9190c7,4,3,760.92,65.06,825.98,190.23
94231344608e603693b0a8891143f65d,3,3,722.0,102.18,824.18,240.66666666666666
83d7070a0b9a8b4625fa8682b819fabb,2,2,694.77,127.63,822.4,347.385
5ef131ac72773e5b3f6c0d63cf424657,11,10,575.79,246.2,821.99,52.344545454545454
13f57c12a00ed4610db646b913a7f5c6,13,7,645.2,175.95,821.15,49.63076923076923
0d83f8e03188682112cc0d93523705cc,8,4,696.26,124.31,820.57,87.0325
2063dd1b9f568df1c16741ea7d3e6adb,3,3,763.1,57.17,820.27,254.36666666666667
9535a841eecebed61a9fb1ac1cbb5597,2,2,784.9,33.43,818.33,392.45
ed8cb7b190ceb6067227478e48cf8dde,17,15,573.5,242.71,816.21,33.73529411764706
8e29d051f810eb22959ede205b462b9f,2,2,599.8,213.48,813.28,299.9
191d55f7edb8524d525ed01b20fe32e8,3,3,747.0,65.8,812.8,249.0
a254c682cc01e119f83530446f1df9a9,7,6,569.4,240.02,809.42,81.34285714285714
38102b031c2a15e54623d711bfc753d3,11,9,457.0,352.41,809.41,41.54545454545455
8c0de775f52fe41590b376a3b7c50f68,9,9,672.7,135.33,808.03,74.74444444444444
0a85ebe4e328db81ac9109781205e2f7,12,12,667.9,137.75,805.65,55.65833333333333
38e6dada03429a47197d5d584d793b41,12,7,596.14,206.91,803.05,49.678333333333335
d79e8478eed9999493990b44955fb22e,5,5,721.89,80.72,802.61,144.378
fac35d150712afb921ec59ac5f39bb11,6,5,696.0,104.64,800.64,116.0
179d859f51292aac5c10806a356f7af9,19,18,404.47,395.8,800.27,21.287894736842105
73b8eb4a9a729d4019b24ed1be748cbf,8,8,692.41,105.57,797.98,86.55125
8d899e15a5925f097cca50faa49b15e3,10,4,645.0,150.98,795.98,64.5
8759e7aedd644f487315e5860962f162,3,3,627.0,166.34,793.34,209.0
56db5c0782e8f7ddc9343f9576ff6d16,2,2,734.8,57.15,791.95,367.4
2059c39f76271d4ca3f15b5ffaccc8b8,12,12,604.9,186.39,791.29,50.40833333333333
1d29dfba02015238dfbe2449a5eaa361,12,12,612.8,177.12,789.92,51.06666666666667
cf654707ed6a99f112c7ec3d6f314b8b,4,3,756.0,33.54,789.54,189.0
b7ed9fb14c8eadb37adb9c45d67ab0fb,11,7,566.0,221.75,787.75,51.45454545454545
e4ebd3f87bf70440014f07ddda7fbe03,7,7,671.5,115.76,787.26,95.92857142857143
8c91bfea4263b8fba54081460693e2a1,2,2,739.0,46.75,785.75,369.5
5bba18b40e8c973b0f32e748004775b0,1,1,739.98,44.82,784.8,739.98
6824a69c9ea0313eba299dd4a2dba09a,7,6,666.9,117.18,784.08,95.27142857142857
0b36063d5818f81ccb94b54adfaebbf5,15,1,765.0,18.0,783.0,51.0
d558ebe531605a1285ab2b1bc3256dfb,3,3,709.0,73.23,782.23,236.33333333333334
2aa3443d7bf9d9bb11133f420d75e083,10,10,647.0,134.12,781.12,64.7
b4b447d715f9ab302a188fb43d3e96b3,5,5,685.93,93.73,779.66,137.186
48fb026ed7455a42f5d3e9390ed5088e,11,11,555.71,223.43,779.14,50.519090909090906
7b98de631987e26dd6d803490c43a13c,8,8,634.2,144.43,778.63,79.275
d94ba08b99bedd6a5f6c875ecc4a6fac,10,9,599.0,179.27,778.27,59.9
c447f8dd3ed213f291d65ef074a268eb,8,7,655.0,122.23,777.23,81.875
89dda63a3c907c468ec88c310ed91213,2,2,734.99,42.14,777.13,367.495
525e75a6fb1454a2325ab1734bcec221,11,10,657.07,120.0,777.07,59.733636363636364
da4d149c0ddbac90557103ac0a0ec356,1,1,730.0,45.98,775.98,730.0
c33a5c3c983090c8b78a28e65052a20d,9,9,629.1,145.06,774.16,69.9
b64d51f0435e884e8de603b1655155ae,23,17,416.18,357.36,773.54,18.094782608695652
54aa8463e87776b5612f4bdc4bd5d4de,7,7,649.3,123.53,772.83,92.75714285714285
26af45f5dfd967225a832838aa4e24a3,11,10,573.1,198.51,771.61,52.1
b0398568231ba5e6734af1881671a317,4,4,656.77,113.35,770.12,164.1925
228e4c1a0be164f613d41c24345f9d2c,5,5,539.7,229.74,769.44,107.94
f3295428338a40977a03f555246a70f4,7,7,644.98,124.4,769.38,92.14
8132b9bd16876e1b0f8808d43825dd48,3,2,727.9,41.04,768.94,242.63333333333333
768a86e36ad6aae3d03ee3c6433d61df,17,17,587.46,180.24,767.7,34.55647058823529
61c36f0fc4a47f9532e5512b66668e62,1,1,750.0,17.69,767.69,750.0
1352e06ae67b410cdae0b2a22361167b,4,4,696.0,69.22,765.22,174.0
9cad4b68bb993ee401a3c5aaa2bc26dd,7,5,649.3,114.03,763.33,92.75714285714285
9d5604a1f112324ad6b2aa552122e0fb,17,13,421.5,340.48,761.98,24.794117647058822
2fb25ab44bdbeae6a4d816e0d0c9d500,5,5,683.08,78.21,761.29,136.616
72c38a04bd6a1c3dbc5298425a0db86d,5,4,647.3,113.35,760.65,129.46
07d75e33f2750d97d467fb57e4dfdd8a,2,2,722.4,37.19,759.59,361.2
299c89a525fee36c567f4fe72f038100,2,2,658.0,99.75,757.75,329.0
01c97ebb5cdac52891c0ed1c37ba0012,12,9,577.5,178.5,756.0,48.125
acf974e4d5950ad143a247471b831eb9,12,5,423.8,329.82,753.62,35.31666666666667
6c99c983ce3b6ba0ab813e6790e81691,9,9,546.75,205.76,752.51,60.75
0570350b23eda5444f8d1d9544932058,11,6,626.9,124.86,751.76,56.99090909090909
3d3ccf2b2f8134b10dce9dd446f0e075,3,3,608.6,141.93,750.53,202.86666666666667
6e0908ef4d4efadbc3cc2b74ea477cb0,11,8,589.45,160.83,750.28,53.586363636363636
262237171f48e85819065498cac80d7b,10,4,599.0,150.0,749.0,59.9
02b72cdeb9cfcc429f1af6f4e3f3b737,4,4,522.65,225.99,748.64,130.6625
b6dc74ed30f124f95227bed4e43a3bed,13,11,518.96,228.63,747.59,39.92
916748bc99315c2d202898ae58b1617e,32,25,369.4,377.11,746.51,11.54375
95b293867b5862941c9cd74f756a3c68,9,9,648.1,98.12,746.22,72.0111111111111
26bad72add1f86e08a776ce4ffdaf1ca,7,7,622.0,123.92,745.92,88.85714285714286
aae5e7b457a3c72ee230a47d98fceda5,7,5,604.8,140.77,745.57,86.4
d9cd369bffa979d1634f8e1318bf2f1b,3,3,678.0,66.81,744.81,226.0
f52c2422904463fdd7741f99045fecb6,13,12,567.79,177.01,744.8,43.676153846153845
270d3ef21830ad0ecf3a6c53d08a533a,18,6,509.0,234.67,743.67,28.27777777777778
3ef37b7ca6dd2b80bd8af81a62504996,2,2,700.0,40.97,740.97,350.0
4e6015589b781adaa5ce7f1892d06bb1,3,3,684.0,56.5,740.5,228.0
6d988d6174a2c27441597174f8905515,23,19,371.73,365.47,737.2,16.16217391304348
11938fcc75f6902fea1d0a6f72b54a57,2,2,594.98,142.16,737.14,297.49
c84592044b180dec206770c38603814b,15,15,511.94,224.26,736.2,34.129333333333335
328acb143b4a73aad6bee8e734f5d20d,2,2,699.98,34.77,734.75,349.99
b274baf5bbd142410eb2958cf685d684,7,7,585.9,148.67,734.57,83.7
be3b4b0f050a6aa1b2d901c4b77e979f,8,3,578.2,155.52,733.72,72.275
39a5005f2605cbdb4f9ac14485cabfd1,8,3,501.07,232.59,733.66,62.63375
8a207b6080964f3c1fc9d35bd6096ba4,3,2,553.7,176.34,730.04,184.56666666666666
eb5b6204dde3a6e03b5f1bb8479f055b,21,19,452.2,275.13,727.33,21.533333333333335
b12cfd255810394b60caef18ae163547,2,2,560.0,166.15,726.15,280.0
2f74af7a0ee5636f12c2336f9fffed47,13,13,560.7,163.77,724.47,43.13076923076923
c157bdeedcbc9a8e3c8bf0d87ff24428,10,7,514.27,208.7,722.97,51.427
1d503743d2526f03f0c2c89540ee008c,17,12,516.04,204.49,720.53,30.35529411764706
9c1c0c36cd23c20897e473901a8fb149,7,6,544.97,172.07,717.04,77.85285714285715
385799a1cddbd26dfeb9157356a42282,7,5,633.93,82.61,716.54,90.56142857142858
1b4b28463457a256e9a784ebe2a8f630,1,1,699.42,15.92,715.34,699.42
5d043cd5512d4bd2f88e5ccdd5736c38,1,1,650.0,64.91,714.91,650.0
5a6a02f419701fc8c605af71d4fc57a4,11,10,600.5,113.91,714.41,54.59090909090909
768de2a4fc06aacecb9a586ccc30746a,14,14,475.6,237.93,713.53,33.97142857142857
eebb3372362aa9a46975164bed19a7e7,8,7,591.92,119.4,711.32,73.99
a513150f33f99a06569e9cd5c4bb889b,2,2,677.0,34.25,711.25,338.5
cb9fb4ca75d7ba8437480e8dde64fe98,10,10,532.14,173.42,705.56,53.214
4de6e4ba574aa9dfdc824bc44dc47fdd,14,14,451.1,253.32,704.42,32.22142857142857
e601b04acf48b4576e73ddca9481f0dc,16,15,491.94,211.0,702.94,30.74625
3f9be91358837bff69df67edfa3e42e8,7,7,569.7,132.36,702.06,81.38571428571429
89ad3263c0931c47f976d7c5778e60f6,6,6,568.2,131.54,699.74,94.7
b44dbfbf62e52125f3c15d230569ea91,8,4,609.37,89.69,699.06,76.17125
5882f40daf39bc2a465e0cb453ddc222,1,1,640.0,58.9,698.9,640.0
6e4a902d1054e4e17aa6eab87fac1c75,8,7,586.57,109.13,695.7,73.32125
6650fcccd8cd2f7e55ffa524f30c4c59,3,3,529.7,166.0,695.7,176.56666666666666
c53bcd3be457a342a97e39e5a9f0be22,5,5,509.5,186.09,695.59,101.9
b26741d31a563d769b4af0465ab20c56,2,2,648.0,47.03,695.03,324.0
af7cdac9d9897cddead9c6b08976c642,6,6,543.54,150.47,694.01,90.59
c458e2045a8aa8964f8879af03fdcce6,9,4,494.91,196.79,691.7,54.99
4be6b962d83299498bae2190f95d6566,12,11,508.8,182.29,691.09,42.4
3be5841cdcc46de4ed3f9116f104b2c5,4,4,599.6,88.35,687.95,149.9
6179a28a13a726c29b3bf54c070dccab,2,2,600.0,86.24,686.24,300.0
70b52a4cfc823994561b00bad161b4ed,10,8,585.0,100.35,685.35,58.5
